,game_id,variable,value,batteridx,round
4711,201901441,b6,0,3_score,6
4712,201901451,b6,0,3_score,6
4713,201901457,b6,0,3_score,6
4714,201901471,b6,0,3_score,6
4715,201901475,b6,0,3_score,6
4716,201901491,b6,2,3_score,6
4717,201901498,b6,0,3_score,6
4718,201901504,b6,1,3_score,6
4719,201901505,b6,0,3_score,6
4720,201901511,b6,0,3_score,6
4721,201901512,b6,1,3_score,6
4722,201901521,b6,0,3_score,6
4723,201901522,b6,0,3_score,6
4724,201901526,b6,0,3_score,6
4725,201901539,b6,0,3_score,6
4726,201901542,b6,0,3_score,6
4727,201901546,b6,0,3_score,6
4728,201901560,b6,1,3_score,6
4729,201901569,b6,0,3_score,6
4730,201901570,b6,3,3_score,6
4731,201901579,b6,1,3_score,6
4732,201901615,b6,5,3_score,6
4733,201901617,b6,1,3_score,6
4734,201901650,b6,0,3_score,6
4735,201901659,b6,0,3_score,6
4736,201901681,b6,0,3_score,6
4737,201901688,b6,1,3_score,6
4738,201901701,b6,1,3_score,6
4739,201901707,b6,5,3_score,6
4740,201901711,b6,1,3_score,6
4741,201901721,b6,3,3_score,6
4742,201901745,b6,1,3_score,6
4743,201901746,b6,0,3_score,6
4744,201901788,b6,1,3_score,6
4745,201901813,b6,1,3_score,6
4746,201901819,b6,0,3_score,6
4747,201901842,b6,0,3_score,6
4748,201901857,b6,0,3_score,6
4749,201901858,b6,0,3_score,6
4750,201901871,b6,0,3_score,6
4751,201901872,b6,0,3_score,6
4752,201901888,b6,3,3_score,6
4753,201901889,b6,0,3_score,6
4754,201901909,b6,2,3_score,6
4755,201901916,b6,4,3_score,6
4756,201901917,b6,0,3_score,6
4757,201901921,b6,1,3_score,6
4758,201901926,b6,0,3_score,6
4759,201901936,b6,0,3_score,6
4760,201901943,b6,0,3_score,6
4761,201901958,b6,0,3_score,6
4762,201901959,b6,0,3_score,6
4763,201901961,b6,0,3_score,6
4764,201901964,b6,2,3_score,6
4765,201901968,b6,0,3_score,6
4766,201901982,b6,0,3_score,6
4767,201901985,b6,1,3_score,6
4768,201901993,b6,0,3_score,6
4769,201902030,b6,0,3_score,6
4770,201902047,b6,4,3_score,6
4771,201902054,b6,0,3_score,6
4772,201902071,b6,0,3_score,6
4773,201902081,b6,0,3_score,6
4774,201902093,b6,0,3_score,6
4775,201902097,b6,0,3_score,6
4776,201902101,b6,0,3_score,6
4777,201902131,b6,0,3_score,6
4778,201902138,b6,3,3_score,6
4779,201902160,b6,0,3_score,6
4780,201902175,b6,0,3_score,6
4781,201902176,b6,4,3_score,6
4782,201902180,b6,0,3_score,6
4783,201902186,b6,3,3_score,6
4784,201902187,b6,3,3_score,6
4785,201902205,b6,3,3_score,6
4786,201902211,b6,0,3_score,6
4787,201902250,b6,0,3_score,6
4788,201902253,b6,3,3_score,6
4789,201902270,b6,2,3_score,6
4790,201902271,b6,0,3_score,6
4791,201902288,b6,0,3_score,6
4792,201902301,b6,1,3_score,6
4793,201902307,b6,3,3_score,6
4794,201902327,b6,3,3_score,6
4795,201902346,b6,0,3_score,6
4796,201902365,b6,0,3_score,6
4797,201902373,b6,1,3_score,6
4798,201902392,b6,0,3_score,6
4799,201902394,b6,4,3_score,6
4800,201900016,b7,0,3_score,7
4801,201900023,b7,3,3_score,7
4802,201900103,b7,2,3_score,7
4803,201900112,b7,1,3_score,7
4804,201900131,b7,0,3_score,7
4805,201900141,b7,3,3_score,7
4806,201900142,b7,1,3_score,7
4807,201900150,b7,0,3_score,7
4808,201900157,b7,0,3_score,7
4809,201900161,b7,2,3_score,7
4810,201900173,b7,0,3_score,7
4811,201900176,b7,0,3_score,7
4812,201900177,b7,1,3_score,7
4813,201900183,b7,2,3_score,7
4814,201900186,b7,0,3_score,7
4815,201900197,b7,1,3_score,7
4816,201900200,b7,1,3_score,7
4817,201900201,b7,2,3_score,7
4818,201900203,b7,2,3_score,7
4819,201900208,b7,0,3_score,7
4820,201900213,b7,1,3_score,7
4821,201900235,b7,2,3_score,7
4822,201900274,b7,0,3_score,7
4823,201900285,b7,0,3_score,7
4824,201900286,b7,0,3_score,7
4825,201900290,b7,0,3_score,7
4826,201900294,b7,2,3_score,7
4827,201900303,b7,3,3_score,7
4828,201900304,b7,1,3_score,7
4829,201900339,b7,0,3_score,7
4830,201900345,b7,0,3_score,7
4831,201900348,b7,3,3_score,7
4832,201900349,b7,0,3_score,7
4833,201900352,b7,1,3_score,7
4834,201900358,b7,0,3_score,7
4835,201900361,b7,1,3_score,7
4836,201900375,b7,1,3_score,7
4837,201900377,b7,0,3_score,7
4838,201900380,b7,0,3_score,7
4839,201900425,b7,0,3_score,7
4840,201900447,b7,2,3_score,7
4841,201900457,b7,0,3_score,7
4842,201900459,b7,0,3_score,7
4843,201900461,b7,2,3_score,7
4844,201900462,b7,2,3_score,7
4845,201900468,b7,2,3_score,7
4846,201900469,b7,0,3_score,7
4847,201900478,b7,0,3_score,7
4848,201900492,b7,0,3_score,7
4849,201900520,b7,0,3_score,7
4850,201900571,b7,1,3_score,7
4851,201900574,b7,0,3_score,7
4852,201900591,b7,2,3_score,7
4853,201900595,b7,5,3_score,7
4854,201900632,b7,0,3_score,7
4855,201900637,b7,0,3_score,7
4856,201900644,b7,0,3_score,7
4857,201900683,b7,2,3_score,7
4858,201900684,b7,0,3_score,7
4859,201900688,b7,0,3_score,7
4860,201900691,b7,2,3_score,7
4861,201900695,b7,1,3_score,7
4862,201900710,b7,2,3_score,7
4863,201900712,b7,2,3_score,7
4864,201900719,b7,1,3_score,7
4865,201900759,b7,0,3_score,7
4866,201900788,b7,1,3_score,7
4867,201900810,b7,1,3_score,7
4868,201900814,b7,4,3_score,7
4869,201900815,b7,0,3_score,7
4870,201900817,b7,2,3_score,7
4871,201900818,b7,4,3_score,7
4872,201900828,b7,1,3_score,7
4873,201900839,b7,2,3_score,7
4874,201900843,b7,0,3_score,7
4875,201900844,b7,0,3_score,7
4876,201900852,b7,2,3_score,7
4877,201900872,b7,0,3_score,7
4878,201900938,b7,3,3_score,7
4879,201900987,b7,0,3_score,7
4880,201900998,b7,0,3_score,7
4881,201901026,b7,2,3_score,7
4882,201901027,b7,3,3_score,7
4883,201901030,b7,0,3_score,7
4884,201901041,b7,0,3_score,7
4885,201901080,b7,0,3_score,7
4886,201901082,b7,0,3_score,7
4887,201901083,b7,2,3_score,7
4888,201901092,b7,0,3_score,7
4889,201901095,b7,0,3_score,7
4890,201901133,b7,1,3_score,7
4891,201901154,b7,0,3_score,7
4892,201901162,b7,2,3_score,7
4893,201901173,b7,0,3_score,7
4894,201901184,b7,1,3_score,7
4895,201901186,b7,1,3_score,7
4896,201901198,b7,2,3_score,7
4897,201901206,b7,1,3_score,7
4898,201901222,b7,1,3_score,7
4899,201901246,b7,0,3_score,7
4900,201901256,b7,2,3_score,7
4901,201901273,b7,0,3_score,7
4902,201901307,b7,2,3_score,7
4903,201901310,b7,2,3_score,7
4904,201901324,b7,1,3_score,7
4905,201901331,b7,1,3_score,7
4906,201901338,b7,0,3_score,7
4907,201901376,b7,1,3_score,7
4908,201901388,b7,2,3_score,7
4909,201901394,b7,2,3_score,7
4910,201901398,b7,0,3_score,7
4911,201901441,b7,0,3_score,7
4912,201901451,b7,1,3_score,7
4913,201901457,b7,0,3_score,7
4914,201901471,b7,0,3_score,7
4915,201901475,b7,0,3_score,7
4916,201901491,b7,0,3_score,7
4917,201901498,b7,0,3_score,7
4918,201901504,b7,0,3_score,7
4919,201901505,b7,0,3_score,7
4920,201901511,b7,0,3_score,7
4921,201901512,b7,0,3_score,7
4922,201901521,b7,0,3_score,7
4923,201901522,b7,0,3_score,7
4924,201901526,b7,0,3_score,7
4925,201901539,b7,0,3_score,7
4926,201901542,b7,0,3_score,7
4927,201901546,b7,1,3_score,7
4928,201901560,b7,4,3_score,7
4929,201901569,b7,0,3_score,7
4930,201901570,b7,0,3_score,7
4931,201901579,b7,0,3_score,7
4932,201901615,b7,0,3_score,7
4933,201901617,b7,1,3_score,7
4934,201901650,b7,1,3_score,7
4935,201901659,b7,1,3_score,7
4936,201901681,b7,1,3_score,7
4937,201901688,b7,0,3_score,7
4938,201901701,b7,0,3_score,7
4939,201901707,b7,0,3_score,7
4940,201901711,b7,0,3_score,7
4941,201901721,b7,0,3_score,7
4942,201901745,b7,6,3_score,7
4943,201901746,b7,2,3_score,7
4944,201901788,b7,2,3_score,7
4945,201901813,b7,0,3_score,7
4946,201901819,b7,0,3_score,7
4947,201901842,b7,0,3_score,7
4948,201901857,b7,0,3_score,7
4949,201901858,b7,6,3_score,7
4950,201901871,b7,0,3_score,7
4951,201901872,b7,0,3_score,7
4952,201901888,b7,0,3_score,7
4953,201901889,b7,0,3_score,7
4954,201901909,b7,0,3_score,7
4955,201901916,b7,0,3_score,7
4956,201901917,b7,0,3_score,7
4957,201901921,b7,0,3_score,7
4958,201901926,b7,1,3_score,7
4959,201901936,b7,3,3_score,7
4960,201901943,b7,0,3_score,7
4961,201901958,b7,0,3_score,7
4962,201901959,b7,0,3_score,7
4963,201901961,b7,0,3_score,7
4964,201901964,b7,0,3_score,7
4965,201901968,b7,4,3_score,7
4966,201901982,b7,1,3_score,7
4967,201901985,b7,0,3_score,7
4968,201901993,b7,3,3_score,7
4969,201902030,b7,3,3_score,7
4970,201902047,b7,0,3_score,7
4971,201902054,b7,0,3_score,7
4972,201902071,b7,0,3_score,7
4973,201902081,b7,2,3_score,7
4974,201902093,b7,1,3_score,7
4975,201902097,b7,2,3_score,7
4976,201902101,b7,0,3_score,7
4977,201902131,b7,0,3_score,7
4978,201902138,b7,3,3_score,7
4979,201902160,b7,0,3_score,7
4980,201902175,b7,0,3_score,7
4981,201902176,b7,0,3_score,7
4982,201902180,b7,0,3_score,7
4983,201902186,b7,0,3_score,7
4984,201902187,b7,0,3_score,7
4985,201902205,b7,0,3_score,7
4986,201902211,b7,1,3_score,7
4987,201902250,b7,0,3_score,7
4988,201902253,b7,5,3_score,7
4989,201902270,b7,0,3_score,7
4990,201902271,b7,0,3_score,7
4991,201902288,b7,0,3_score,7
4992,201902301,b7,1,3_score,7
4993,201902307,b7,0,3_score,7
4994,201902327,b7,1,3_score,7
4995,201902346,b7,0,3_score,7
4996,201902365,b7,0,3_score,7
4997,201902373,b7,0,3_score,7
4998,201902392,b7,0,3_score,7
4999,201902394,b7,0,3_score,7
5000,201900016,b8,4,3_score,8
5001,201900023,b8,1,3_score,8
5002,201900103,b8,0,3_score,8
5003,201900112,b8,0,3_score,8
5004,201900131,b8,1,3_score,8
5005,201900141,b8,0,3_score,8
5006,201900142,b8,0,3_score,8
5007,201900150,b8,1,3_score,8
5008,201900157,b8,3,3_score,8
5009,201900161,b8,0,3_score,8
5010,201900173,b8,0,3_score,8
5011,201900176,b8,0,3_score,8
5012,201900177,b8,1,3_score,8
5013,201900183,b8,0,3_score,8
5014,201900186,b8,1,3_score,8
5015,201900197,b8,1,3_score,8
5016,201900200,b8,0,3_score,8
5017,201900201,b8,0,3_score,8
5018,201900203,b8,0,3_score,8
5019,201900208,b8,0,3_score,8
5020,201900213,b8,0,3_score,8
5021,201900235,b8,0,3_score,8
5022,201900274,b8,0,3_score,8
5023,201900285,b8,3,3_score,8
5024,201900286,b8,0,3_score,8
5025,201900290,b8,0,3_score,8
5026,201900294,b8,0,3_score,8
5027,201900303,b8,0,3_score,8
5028,201900304,b8,0,3_score,8
5029,201900339,b8,0,3_score,8
5030,201900345,b8,2,3_score,8
5031,201900348,b8,3,3_score,8
5032,201900349,b8,0,3_score,8
5033,201900352,b8,1,3_score,8
5034,201900358,b8,3,3_score,8
5035,201900361,b8,0,3_score,8
5036,201900375,b8,0,3_score,8
5037,201900377,b8,1,3_score,8
5038,201900380,b8,0,3_score,8
5039,201900425,b8,1,3_score,8
5040,201900447,b8,1,3_score,8
5041,201900457,b8,0,3_score,8
5042,201900459,b8,0,3_score,8
5043,201900461,b8,1,3_score,8
5044,201900462,b8,0,3_score,8
5045,201900468,b8,0,3_score,8
5046,201900469,b8,0,3_score,8
5047,201900478,b8,4,3_score,8
5048,201900492,b8,7,3_score,8
5049,201900520,b8,0,3_score,8
5050,201900571,b8,2,3_score,8
5051,201900574,b8,0,3_score,8
5052,201900591,b8,0,3_score,8
5053,201900595,b8,2,3_score,8
5054,201900632,b8,0,3_score,8
5055,201900637,b8,1,3_score,8
5056,201900644,b8,1,3_score,8
5057,201900683,b8,0,3_score,8
5058,201900684,b8,1,3_score,8
5059,201900688,b8,2,3_score,8
5060,201900691,b8,0,3_score,8
5061,201900695,b8,0,3_score,8
5062,201900710,b8,0,3_score,8
5063,201900712,b8,2,3_score,8
5064,201900719,b8,0,3_score,8
5065,201900759,b8,0,3_score,8
5066,201900788,b8,1,3_score,8
5067,201900810,b8,0,3_score,8
5068,201900814,b8,0,3_score,8
5069,201900815,b8,1,3_score,8
5070,201900817,b8,0,3_score,8
5071,201900818,b8,0,3_score,8
5072,201900828,b8,0,3_score,8
5073,201900839,b8,1,3_score,8
5074,201900843,b8,0,3_score,8
5075,201900844,b8,2,3_score,8
5076,201900852,b8,0,3_score,8
5077,201900872,b8,0,3_score,8
5078,201900938,b8,0,3_score,8
5079,201900987,b8,0,3_score,8
5080,201900998,b8,1,3_score,8
5081,201901026,b8,1,3_score,8
5082,201901027,b8,3,3_score,8
5083,201901030,b8,4,3_score,8
5084,201901041,b8,0,3_score,8
5085,201901080,b8,1,3_score,8
5086,201901082,b8,2,3_score,8
5087,201901083,b8,3,3_score,8
5088,201901092,b8,0,3_score,8
5089,201901095,b8,0,3_score,8
5090,201901133,b8,2,3_score,8
5091,201901154,b8,0,3_score,8
5092,201901162,b8,0,3_score,8
5093,201901173,b8,0,3_score,8
5094,201901184,b8,0,3_score,8
5095,201901186,b8,0,3_score,8
5096,201901198,b8,0,3_score,8
5097,201901206,b8,0,3_score,8
5098,201901222,b8,3,3_score,8
5099,201901246,b8,2,3_score,8
5100,201901256,b8,4,3_score,8
5101,201901273,b8,0,3_score,8
5102,201901307,b8,0,3_score,8
5103,201901310,b8,0,3_score,8
5104,201901324,b8,2,3_score,8
5105,201901331,b8,6,3_score,8
5106,201901338,b8,1,3_score,8
5107,201901376,b8,0,3_score,8
5108,201901388,b8,0,3_score,8
5109,201901394,b8,5,3_score,8
5110,201901398,b8,0,3_score,8
5111,201901441,b8,3,3_score,8
5112,201901451,b8,1,3_score,8
5113,201901457,b8,0,3_score,8
5114,201901471,b8,0,3_score,8
5115,201901475,b8,1,3_score,8
5116,201901491,b8,1,3_score,8
5117,201901498,b8,0,3_score,8
5118,201901504,b8,3,3_score,8
5119,201901505,b8,0,3_score,8
5120,201901511,b8,1,3_score,8
5121,201901512,b8,0,3_score,8
5122,201901521,b8,2,3_score,8
5123,201901522,b8,0,3_score,8
5124,201901526,b8,1,3_score,8
5125,201901539,b8,0,3_score,8
5126,201901542,b8,0,3_score,8
5127,201901546,b8,0,3_score,8
5128,201901560,b8,0,3_score,8
5129,201901569,b8,0,3_score,8
5130,201901570,b8,0,3_score,8
5131,201901579,b8,0,3_score,8
5132,201901615,b8,0,3_score,8
5133,201901617,b8,2,3_score,8
5134,201901650,b8,2,3_score,8
5135,201901659,b8,3,3_score,8
5136,201901681,b8,1,3_score,8
5137,201901688,b8,0,3_score,8
5138,201901701,b8,2,3_score,8
5139,201901707,b8,0,3_score,8
5140,201901711,b8,0,3_score,8
5141,201901721,b8,0,3_score,8
5142,201901745,b8,0,3_score,8
5143,201901746,b8,1,3_score,8
5144,201901788,b8,0,3_score,8
5145,201901813,b8,1,3_score,8
5146,201901819,b8,4,3_score,8
5147,201901842,b8,1,3_score,8
5148,201901857,b8,3,3_score,8
5149,201901858,b8,1,3_score,8
5150,201901871,b8,0,3_score,8
5151,201901872,b8,0,3_score,8
5152,201901888,b8,0,3_score,8
5153,201901889,b8,0,3_score,8
5154,201901909,b8,0,3_score,8
5155,201901916,b8,0,3_score,8
5156,201901917,b8,1,3_score,8
5157,201901921,b8,1,3_score,8
5158,201901926,b8,0,3_score,8
5159,201901936,b8,0,3_score,8
5160,201901943,b8,0,3_score,8
5161,201901958,b8,0,3_score,8
5162,201901959,b8,1,3_score,8
5163,201901961,b8,0,3_score,8
5164,201901964,b8,1,3_score,8
5165,201901968,b8,0,3_score,8
5166,201901982,b8,0,3_score,8
5167,201901985,b8,1,3_score,8
5168,201901993,b8,0,3_score,8
5169,201902030,b8,0,3_score,8
5170,201902047,b8,0,3_score,8
5171,201902054,b8,0,3_score,8
5172,201902071,b8,0,3_score,8
5173,201902081,b8,0,3_score,8
5174,201902093,b8,0,3_score,8
5175,201902097,b8,0,3_score,8
5176,201902101,b8,1,3_score,8
5177,201902131,b8,0,3_score,8
5178,201902138,b8,0,3_score,8
5179,201902160,b8,0,3_score,8
5180,201902175,b8,0,3_score,8
5181,201902176,b8,0,3_score,8
5182,201902180,b8,0,3_score,8
5183,201902186,b8,0,3_score,8
5184,201902187,b8,0,3_score,8
5185,201902205,b8,0,3_score,8
5186,201902211,b8,0,3_score,8
5187,201902250,b8,0,3_score,8
5188,201902253,b8,2,3_score,8
5189,201902270,b8,0,3_score,8
5190,201902271,b8,0,3_score,8
5191,201902288,b8,7,3_score,8
5192,201902301,b8,0,3_score,8
5193,201902307,b8,0,3_score,8
5194,201902327,b8,0,3_score,8
5195,201902346,b8,0,3_score,8
5196,201902365,b8,0,3_score,8
5197,201902373,b8,0,3_score,8
5198,201902392,b8,2,3_score,8
5199,201902394,b8,0,3_score,8
5200,201900016,b9,2,3_score,9
5201,201900023,b9,0,3_score,9
5202,201900103,b9,1,3_score,9
5203,201900112,b9,0,3_score,9
5204,201900131,b9,0,3_score,9
5205,201900141,b9,0,3_score,9
5206,201900142,b9,0,3_score,9
5207,201900150,b9,0,3_score,9
5208,201900157,b9,4,3_score,9
5209,201900161,b9,0,3_score,9
5210,201900173,b9,0,3_score,9
5211,201900176,b9,1,3_score,9
5212,201900177,b9,2,3_score,9
5213,201900183,b9,0,3_score,9
5214,201900186,b9,0,3_score,9
5215,201900197,b9,1,3_score,9
5216,201900200,b9,0,3_score,9
5217,201900201,b9,3,3_score,9
5218,201900203,b9,0,3_score,9
5219,201900208,b9,0,3_score,9
5220,201900213,b9,0,3_score,9
5221,201900235,b9,0,3_score,9
5222,201900274,b9,0,3_score,9
5223,201900285,b9,0,3_score,9
5224,201900286,b9,0,3_score,9
5225,201900290,b9,0,3_score,9
5226,201900294,b9,5,3_score,9
5227,201900303,b9,1,3_score,9
5228,201900304,b9,0,3_score,9
5229,201900339,b9,0,3_score,9
5230,201900345,b9,0,3_score,9
5231,201900348,b9,0,3_score,9
5232,201900349,b9,1,3_score,9
5233,201900352,b9,0,3_score,9
5234,201900358,b9,2,3_score,9
5235,201900361,b9,0,3_score,9
5236,201900375,b9,2,3_score,9
5237,201900377,b9,0,3_score,9
5238,201900380,b9,2,3_score,9
5239,201900425,b9,0,3_score,9
5240,201900447,b9,0,3_score,9
5241,201900457,b9,0,3_score,9
5242,201900459,b9,2,3_score,9
5243,201900461,b9,0,3_score,9
5244,201900462,b9,0,3_score,9
5245,201900468,b9,1,3_score,9
5246,201900469,b9,0,3_score,9
5247,201900478,b9,0,3_score,9
5248,201900492,b9,0,3_score,9
5249,201900520,b9,0,3_score,9
5250,201900571,b9,1,3_score,9
5251,201900574,b9,1,3_score,9
5252,201900591,b9,0,3_score,9
5253,201900595,b9,0,3_score,9
5254,201900632,b9,1,3_score,9
5255,201900637,b9,1,3_score,9
5256,201900644,b9,0,3_score,9
5257,201900683,b9,2,3_score,9
5258,201900684,b9,0,3_score,9
5259,201900688,b9,2,3_score,9
5260,201900691,b9,2,3_score,9
5261,201900695,b9,2,3_score,9
5262,201900710,b9,0,3_score,9
5263,201900712,b9,0,3_score,9
5264,201900719,b9,0,3_score,9
5265,201900759,b9,0,3_score,9
5266,201900788,b9,0,3_score,9
5267,201900810,b9,0,3_score,9
5268,201900814,b9,0,3_score,9
5269,201900815,b9,2,3_score,9
5270,201900817,b9,0,3_score,9
5271,201900818,b9,0,3_score,9
5272,201900828,b9,0,3_score,9
5273,201900839,b9,0,3_score,9
5274,201900843,b9,2,3_score,9
5275,201900844,b9,0,3_score,9
5276,201900852,b9,1,3_score,9
5277,201900872,b9,0,3_score,9
5278,201900938,b9,1,3_score,9
5279,201900987,b9,0,3_score,9
5280,201900998,b9,0,3_score,9
5281,201901026,b9,0,3_score,9
5282,201901027,b9,0,3_score,9
5283,201901030,b9,1,3_score,9
5284,201901041,b9,2,3_score,9
5285,201901080,b9,0,3_score,9
5286,201901082,b9,0,3_score,9
5287,201901083,b9,0,3_score,9
5288,201901092,b9,2,3_score,9
5289,201901095,b9,0,3_score,9
5290,201901133,b9,0,3_score,9
5291,201901154,b9,0,3_score,9
5292,201901162,b9,0,3_score,9
5293,201901173,b9,0,3_score,9
5294,201901184,b9,2,3_score,9
5295,201901186,b9,0,3_score,9
5296,201901198,b9,1,3_score,9
5297,201901206,b9,0,3_score,9
5298,201901222,b9,0,3_score,9
5299,201901246,b9,1,3_score,9
5300,201901256,b9,0,3_score,9
5301,201901273,b9,6,3_score,9
5302,201901307,b9,2,3_score,9
5303,201901310,b9,1,3_score,9
5304,201901324,b9,0,3_score,9
5305,201901331,b9,0,3_score,9
5306,201901338,b9,1,3_score,9
5307,201901376,b9,0,3_score,9
5308,201901388,b9,0,3_score,9
5309,201901394,b9,2,3_score,9
5310,201901398,b9,3,3_score,9
5311,201901441,b9,0,3_score,9
5312,201901451,b9,3,3_score,9
5313,201901457,b9,4,3_score,9
5314,201901471,b9,1,3_score,9
5315,201901475,b9,0,3_score,9
5316,201901491,b9,0,3_score,9
5317,201901498,b9,0,3_score,9
5318,201901504,b9,0,3_score,9
5319,201901505,b9,0,3_score,9
5320,201901511,b9,0,3_score,9
5321,201901512,b9,0,3_score,9
5322,201901521,b9,0,3_score,9
5323,201901522,b9,1,3_score,9
5324,201901526,b9,0,3_score,9
5325,201901539,b9,2,3_score,9
5326,201901542,b9,6,3_score,9
5327,201901546,b9,0,3_score,9
5328,201901560,b9,0,3_score,9
5329,201901569,b9,0,3_score,9
5330,201901570,b9,1,3_score,9
5331,201901579,b9,2,3_score,9
5332,201901615,b9,0,3_score,9
5333,201901617,b9,0,3_score,9
5334,201901650,b9,3,3_score,9
5335,201901659,b9,1,3_score,9
5336,201901681,b9,1,3_score,9
5337,201901688,b9,1,3_score,9
5338,201901701,b9,2,3_score,9
5339,201901707,b9,3,3_score,9
5340,201901711,b9,0,3_score,9
5341,201901721,b9,0,3_score,9
5342,201901745,b9,3,3_score,9
5343,201901746,b9,2,3_score,9
5344,201901788,b9,0,3_score,9
5345,201901813,b9,0,3_score,9
5346,201901819,b9,0,3_score,9
5347,201901842,b9,2,3_score,9
5348,201901857,b9,0,3_score,9
5349,201901858,b9,1,3_score,9
5350,201901871,b9,2,3_score,9
5351,201901872,b9,0,3_score,9
5352,201901888,b9,0,3_score,9
5353,201901889,b9,0,3_score,9
5354,201901909,b9,1,3_score,9
5355,201901916,b9,0,3_score,9
5356,201901917,b9,0,3_score,9
5357,201901921,b9,1,3_score,9
5358,201901926,b9,1,3_score,9
5359,201901936,b9,0,3_score,9
5360,201901943,b9,0,3_score,9
5361,201901958,b9,1,3_score,9
5362,201901959,b9,1,3_score,9
5363,201901961,b9,0,3_score,9
5364,201901964,b9,0,3_score,9
5365,201901968,b9,0,3_score,9
5366,201901982,b9,1,3_score,9
5367,201901985,b9,1,3_score,9
5368,201901993,b9,0,3_score,9
5369,201902030,b9,1,3_score,9
5370,201902047,b9,1,3_score,9
5371,201902054,b9,0,3_score,9
5372,201902071,b9,2,3_score,9
5373,201902081,b9,0,3_score,9
5374,201902093,b9,0,3_score,9
5375,201902097,b9,1,3_score,9
5376,201902101,b9,0,3_score,9
5377,201902131,b9,0,3_score,9
5378,201902138,b9,0,3_score,9
5379,201902160,b9,0,3_score,9
5380,201902175,b9,2,3_score,9
5381,201902176,b9,0,3_score,9
5382,201902180,b9,1,3_score,9
5383,201902186,b9,1,3_score,9
5384,201902187,b9,0,3_score,9
5385,201902205,b9,4,3_score,9
5386,201902211,b9,1,3_score,9
5387,201902250,b9,0,3_score,9
5388,201902253,b9,0,3_score,9
5389,201902270,b9,0,3_score,9
5390,201902271,b9,0,3_score,9
5391,201902288,b9,0,3_score,9
5392,201902301,b9,0,3_score,9
5393,201902307,b9,7,3_score,9
5394,201902327,b9,0,3_score,9
5395,201902346,b9,1,3_score,9
5396,201902365,b9,2,3_score,9
5397,201902373,b9,0,3_score,9
5398,201902392,b9,1,3_score,9
5399,201902394,b9,1,3_score,9
